row,col,data
4301,21308,1.0
4301,21932,1.0
4301,22888,1.0
4301,23358,1.0
4301,23910,1.0
4301,25360,1.0
4302,2054,1.0
4302,3430,1.0
4302,5954,1.0
4302,6741,1.0
4302,7604,1.0
4302,8660,1.0
4302,10940,1.0
4302,12781,1.0
4302,16196,1.0
4302,17464,1.0
4302,17525,1.0
4302,19281,1.0
4302,25783,1.0
4302,25868,1.0
4303,290,1.0
4303,983,1.0
4303,1264,1.0
4303,1294,1.0
4303,2083,1.0
4303,2492,1.0
4303,2643,1.0
4303,2675,1.0
4303,4305,1.0
4303,6734,1.0
4303,7115,1.0
4303,7699,1.0
4303,8999,1.0
4303,9620,1.0
4303,9759,1.0
4303,10255,1.0
4303,10640,1.0
4303,10792,1.0
4303,11167,1.0
4303,11533,1.0
4303,12245,1.0
4303,12844,1.0
4303,12960,1.0
4303,13078,1.0
4303,13714,1.0
4303,15126,1.0
4303,16295,1.0
4303,17884,1.0
4303,19319,1.0
4303,20521,1.0
4303,21920,1.0
4303,22010,1.0
4303,22727,1.0
4303,23154,1.0
4303,23858,1.0
4303,24002,1.0
4303,24327,1.0
4304,23521,1.0
4304,25832,1.0
4305,219,1.0
4305,1584,1.0
4305,4561,1.0
4305,6812,1.0
4305,9337,1.0
4305,9851,1.0
4305,12061,1.0
4305,14325,1.0
4305,15969,1.0
4305,16503,1.0
4305,16552,1.0
4305,17220,1.0
4305,19588,1.0
4305,22356,1.0
4305,23299,1.0
4305,23711,1.0
4306,9973,1.0
4306,21738,1.0
4307,5938,1.0
4307,8285,1.0
4307,15145,1.0
4307,17709,1.0
4307,17914,1.0
4308,21395,1.0
4308,21988,1.0
4309,5083,1.0
4309,10200,1.0
4309,14061,1.0
4309,24992,1.0
4310,100,1.0
4310,893,1.0
4310,15650,1.0
4310,17586,1.0
4311,17033,1.0
4311,22233,1.0
4312,17220,1.0
4312,25930,1.0
4313,2802,1.0
4313,3165,1.0
4313,5744,1.0
4313,6239,1.0
4313,6416,1.0
4313,6703,1.0
4313,10528,1.0
4313,11741,1.0
4313,12474,1.0
4313,12542,1.0
4313,13118,1.0
4313,13433,1.0
4313,14163,1.0
4313,14978,1.0
4313,17469,1.0
4313,17593,1.0
4313,17814,1.0
4313,18987,1.0
4313,19480,1.0
4313,19986,1.0
4313,20122,1.0
4313,20169,1.0
4313,20290,1.0
4313,20889,1.0
4313,21518,1.0
4313,22506,1.0
4313,23214,1.0
4313,23524,1.0
4313,23799,1.0
4313,24794,1.0
4313,24928,1.0
4313,25503,1.0
4314,7095,1.0
4314,15691,1.0
4315,180,1.0
4315,5562,1.0
4315,6403,1.0
4315,6517,1.0
4315,7531,1.0
4315,10172,1.0
4315,10269,1.0
4315,10841,1.0
4315,12948,1.0
4315,13352,1.0
4315,15034,1.0
4315,15145,1.0
4315,15709,1.0
4315,17858,1.0
4315,19524,1.0
4315,23628,1.0
4315,23881,1.0
4315,24075,1.0
4315,24481,1.0
4315,24542,1.0
4316,2646,1.0
4316,4237,1.0
4316,4956,1.0
4316,6123,1.0
4316,13138,1.0
4316,17745,1.0
4316,18561,1.0
4317,14172,1.0
4317,18580,1.0
4318,375,1.0
4318,1338,1.0
4318,18866,1.0
4318,20046,1.0
4318,23753,1.0
4318,25574,1.0
4319,16753,1.0
4320,5195,1.0
4320,7012,1.0
4320,8529,1.0
4320,13977,1.0
4320,14805,1.0
4320,17524,1.0
4320,19626,1.0
4320,19977,1.0
4321,9446,1.0
4321,9701,1.0
4321,11834,1.0
4321,21061,1.0
4321,25407,1.0
4322,9060,1.0
4322,25347,1.0
4322,25717,1.0
4323,3004,1.0
4323,9511,1.0
4323,21869,1.0
4323,25642,1.0
4324,942,1.0
4324,2720,1.0
4324,3803,1.0
4324,4241,1.0
4324,4512,1.0
4324,7202,1.0
4324,7337,1.0
4324,7604,1.0
4324,8538,1.0
4324,8812,1.0
4324,9851,1.0
4324,10421,1.0
4324,10675,1.0
4324,10786,1.0
4324,11093,1.0
4324,12061,1.0
4324,12884,1.0
4324,12948,1.0
4324,12972,1.0
4324,14166,1.0
4324,14780,1.0
4324,14925,1.0
4324,15294,1.0
4324,15564,1.0
4324,15790,1.0
4324,16321,1.0
4324,18293,1.0
4324,18804,1.0
4324,19564,1.0
4324,20031,1.0
4324,20439,1.0
4324,20732,1.0
4324,21973,1.0
4324,22003,1.0
4324,22356,1.0
4324,23594,1.0
4324,24075,1.0
4324,24544,1.0
4324,25071,1.0
4324,25260,1.0
4324,25333,1.0
4324,25675,1.0
4325,5035,1.0
4325,21774,1.0
4325,24607,1.0
4326,8758,1.0
4326,12802,1.0
4326,16897,1.0
4327,2012,1.0
4327,9416,1.0
4327,12700,1.0
4327,15842,1.0
4327,16991,1.0
4327,20045,1.0
4327,20265,1.0
4328,5683,1.0
4328,5928,1.0
4328,11535,1.0
4328,12032,1.0
4328,12391,1.0
4328,19089,1.0
4328,19786,1.0
4328,21049,1.0
4328,22500,1.0
4329,9716,1.0
4329,10544,1.0
4329,11585,1.0
4330,3243,1.0
4330,5905,1.0
4330,8097,1.0
4330,8467,1.0
4330,8558,1.0
4330,8709,1.0
4330,9438,1.0
4330,13024,1.0
4330,13765,1.0
4330,13789,1.0
4330,15124,1.0
4330,22608,1.0
4330,25394,1.0
4330,25407,1.0
4331,2213,1.0
4331,5774,1.0
4331,17643,1.0
4331,18512,1.0
4332,885,1.0
4332,1551,1.0
4332,7309,1.0
4332,8733,1.0
4332,8800,1.0
4332,9489,1.0
4332,9753,1.0
4332,10233,1.0
4332,10845,1.0
4332,12566,1.0
4332,15797,1.0
4332,16112,1.0
4332,18176,1.0
4332,19473,1.0
4332,20365,1.0
4332,21153,1.0
4332,21468,1.0
4332,21735,1.0
4332,22139,1.0
4332,22554,1.0
4332,23354,1.0
4332,25675,1.0
4333,4751,1.0
4333,10269,1.0
4333,22795,1.0
4333,24075,1.0
4333,24338,1.0
4333,25561,1.0
4334,16534,1.0
4334,16622,1.0
4334,25564,1.0
4335,5078,1.0
4335,11459,1.0
4335,16819,1.0
4335,21469,1.0
4335,25111,1.0
4336,5914,1.0
4336,9716,1.0
4337,983,1.0
4337,6097,1.0
4337,7115,1.0
4337,9446,1.0
4337,9620,1.0
4337,23253,1.0
4337,24256,1.0
4338,16179,1.0
4339,16464,1.0
4339,21853,1.0
4340,71,1.0
4340,559,1.0
4340,5115,1.0
4340,7055,1.0
4340,10311,1.0
4340,14167,1.0
4340,15631,1.0
4340,16651,1.0
4340,18671,1.0
4340,20366,1.0
4340,24324,1.0
4341,525,1.0
4341,1863,1.0
4341,2619,1.0
4341,4112,1.0
4341,4878,1.0
4341,5044,1.0
4341,5803,1.0
4341,6672,1.0
4341,7727,1.0
4341,8097,1.0
4341,8183,1.0
4341,8251,1.0
4341,8926,1.0
4341,9091,1.0
4341,9555,1.0
4341,9658,1.0
4341,9664,1.0
4341,11748,1.0
4341,12466,1.0
4341,12561,1.0
4341,13797,1.0
4341,14048,1.0
4341,14291,1.0
4341,14706,1.0
4341,15805,1.0
4341,16363,1.0
4341,16906,1.0
4341,17313,1.0
4341,19089,1.0
4341,19294,1.0
4341,19480,1.0
4341,19709,1.0
4341,20173,1.0
4341,20212,1.0
4341,22970,1.0
4341,24542,1.0
4341,24900,1.0
4342,233,1.0
4342,435,1.0
4342,454,1.0
4342,477,1.0
4342,545,1.0
4342,618,1.0
4342,637,1.0
4342,715,1.0
4342,909,1.0
4342,952,1.0
4342,1256,1.0
4342,1285,1.0
4342,1337,1.0
4342,1411,1.0
4342,1447,1.0
4342,1532,1.0
4342,1560,1.0
4342,1574,1.0
4342,1611,1.0
4342,1669,1.0
4342,1730,1.0
4342,1789,1.0
4342,1913,1.0
4342,1928,1.0
4342,2097,1.0
4342,2173,1.0
4342,2336,1.0
4342,2447,1.0
4342,2468,1.0
4342,2706,1.0
4342,2720,1.0
4342,2811,1.0
4342,2922,1.0
4342,2987,1.0
4342,3244,1.0
4342,3304,1.0
4342,3681,1.0
4342,3735,1.0
4342,3761,1.0
4342,3763,1.0
4342,3862,1.0
4342,3917,1.0
4342,4294,1.0
4342,4518,1.0
4342,4811,1.0
4342,4947,1.0
4342,5020,1.0
4342,5085,1.0
4342,5209,1.0
4342,5273,1.0
4342,5546,1.0
4342,5604,1.0
4342,5888,1.0
4342,5984,1.0
4342,6016,1.0
4342,6108,1.0
4342,6261,1.0
4342,6263,1.0
4342,6480,1.0
4342,6599,1.0
4342,6610,1.0
4342,6766,1.0
4342,6782,1.0
4342,6812,1.0
4342,6919,1.0
4342,6955,1.0
4342,7130,1.0
4342,7355,1.0
4342,7404,1.0
4342,7637,1.0
4342,7639,1.0
4342,7650,1.0
4342,7842,1.0
4342,8046,1.0
4342,8341,1.0
4342,8486,1.0
4342,8512,1.0
4342,8544,1.0
4342,8568,1.0
4342,8937,1.0
4342,8950,1.0
4342,9007,1.0
4342,9055,1.0
4342,9133,1.0
4342,9205,1.0
4342,9261,1.0
4342,9275,1.0
4342,9312,1.0
4342,9478,1.0
4342,9507,1.0
4342,9669,1.0
4342,9713,1.0
4342,9742,1.0
4342,9851,1.0
4342,9879,1.0
4342,9951,1.0
4342,10009,1.0
4342,10080,1.0
4342,10186,1.0
4342,10248,1.0
4342,10297,1.0
4342,10327,1.0
4342,10385,1.0
4342,10428,1.0
4342,10444,1.0
4342,10516,1.0
4342,10554,1.0
4342,10786,1.0
4342,10887,1.0
4342,11020,1.0
4342,11190,1.0
4342,11317,1.0
4342,11474,1.0
4342,11765,1.0
4342,12056,1.0
4342,12276,1.0
4342,12365,1.0
4342,12543,1.0
4342,12710,1.0
4342,12712,1.0
4342,12734,1.0
4342,12882,1.0
4342,12948,1.0
4342,13072,1.0
4342,13189,1.0
4342,13219,1.0
4342,13344,1.0
4342,13432,1.0
4342,13463,1.0
4342,13507,1.0
4342,13579,1.0
4342,13654,1.0
4342,13657,1.0
4342,13926,1.0
4342,14012,1.0
4342,14180,1.0
4342,14850,1.0
4342,15027,1.0
4342,15145,1.0
4342,15302,1.0
4342,15309,1.0
4342,15321,1.0
4342,15336,1.0
4342,15516,1.0
4342,15587,1.0
4342,15812,1.0
4342,15875,1.0
4342,16070,1.0
4342,16273,1.0
4342,16644,1.0
4342,16737,1.0
4342,16878,1.0
4342,17115,1.0
4342,17159,1.0
4342,17211,1.0
4342,17228,1.0
4342,17447,1.0
4342,17738,1.0
4342,17858,1.0
4342,17933,1.0
4342,17936,1.0
4342,17961,1.0
4342,18025,1.0
4342,18132,1.0
4342,18176,1.0
4342,18360,1.0
4342,18390,1.0
4342,18691,1.0
4342,18790,1.0
4342,18815,1.0
4342,18867,1.0
4342,18872,1.0
4342,18883,1.0
4342,19062,1.0
4342,19069,1.0
4342,19197,1.0
4342,19227,1.0
4342,19389,1.0
4342,19501,1.0
4342,19545,1.0
4342,19581,1.0
4342,19652,1.0
4342,19802,1.0
4342,19910,1.0
4342,20111,1.0
4342,20133,1.0
4342,20266,1.0
4342,20297,1.0
4342,20496,1.0
4342,20617,1.0
4342,20816,1.0
4342,20943,1.0
4342,21050,1.0
4342,21213,1.0
4342,21316,1.0
4342,21653,1.0
4342,21876,1.0
4342,21971,1.0
4342,22064,1.0
4342,22152,1.0
4342,22181,1.0
4342,22231,1.0
4342,22579,1.0
4342,22823,1.0
4342,22850,1.0
4342,23202,1.0
4342,23329,1.0
4342,23481,1.0
4342,23683,1.0
4342,23700,1.0
4342,23791,1.0
4342,23834,1.0
4342,23911,1.0
4342,24207,1.0
4342,24227,1.0
4342,24241,1.0
4342,24249,1.0
4342,24780,1.0
4342,24873,1.0
4342,24884,1.0
4342,24902,1.0
4342,25004,1.0
4342,25520,1.0
4342,25693,1.0
4342,25878,1.0
4343,11971,1.0
4343,16099,1.0
4343,17547,1.0
4344,6910,1.0
4344,20980,1.0
4345,534,1.0
4345,681,1.0
4345,1064,1.0
4345,2039,1.0
4345,4997,1.0
4345,7271,1.0
4345,10730,1.0
4345,17022,1.0
4346,13663,1.0
4346,16105,1.0
4347,4493,1.0
4347,11238,1.0
4347,20404,1.0
4347,24186,1.0
4348,972,1.0
4348,1185,1.0
4348,1892,1.0
4348,2894,1.0
4348,3281,1.0
4348,4447,1.0
4348,5512,1.0
4348,7109,1.0
4348,7233,1.0
4348,9003,1.0
4348,10054,1.0
4348,11701,1.0
4348,11732,1.0
4348,12590,1.0
4348,14412,1.0
4348,14663,1.0
4348,15387,1.0
4348,16218,1.0
4348,16308,1.0
4348,16335,1.0
4348,16345,1.0
4348,16642,1.0
4348,16871,1.0
4348,17414,1.0
4348,17653,1.0
4348,17672,1.0
4348,18523,1.0
4348,18687,1.0
4348,19436,1.0
4348,19648,1.0
4348,20275,1.0
4348,20411,1.0
4348,22573,1.0
4348,22822,1.0
4348,23714,1.0
4348,23875,1.0
4348,24206,1.0
4348,25695,1.0
4349,13433,1.0
4349,13724,1.0
4349,23534,1.0
4350,5025,1.0
4350,20404,1.0
4351,265,1.0
4351,442,1.0
4351,707,1.0
4351,1852,1.0
4351,1984,1.0
4351,2463,1.0
4351,3068,1.0
4351,4746,1.0
4351,5127,1.0
4351,5750,1.0
4351,8304,1.0
4351,8803,1.0
4351,9356,1.0
4351,9907,1.0
4351,10099,1.0
4351,10145,1.0
4351,10269,1.0
4351,10739,1.0
4351,10807,1.0
4351,10959,1.0
4351,12895,1.0
4351,13155,1.0
4351,14002,1.0
4351,15583,1.0
4351,15632,1.0
4351,16017,1.0
4351,17338,1.0
4351,17737,1.0
4351,18340,1.0
4351,19405,1.0
4351,19502,1.0
4351,19562,1.0
4351,19645,1.0
4351,19707,1.0
4351,20358,1.0
4351,21022,1.0
4351,21090,1.0
4351,21186,1.0
4351,22094,1.0
4351,23306,1.0
4351,24075,1.0
4351,24093,1.0
4351,24812,1.0
4351,25673,1.0
4352,1005,1.0
4352,1011,1.0
4352,5641,1.0
4352,12638,1.0
4352,22444,1.0
4352,25660,1.0
4353,10009,1.0
4353,11076,1.0
4353,11258,1.0
4353,12742,1.0
4353,14978,1.0
4353,16471,1.0
4353,17404,1.0
4353,20867,1.0
4353,24721,1.0
4353,25765,1.0
4353,25841,1.0
4354,539,1.0
4354,10438,1.0
4354,13241,1.0
4354,21308,1.0
4355,800,1.0
4355,20711,1.0
4356,11043,1.0
4356,14352,1.0
4356,15453,1.0
4356,21099,1.0
4356,22873,1.0
4357,8424,1.0
4357,16810,1.0
4358,393,1.0
4358,1047,1.0
4358,3555,1.0
4358,4800,1.0
4358,4952,1.0
4358,5118,1.0
4358,5509,1.0
4358,6442,1.0
4358,6953,1.0
4358,6988,1.0
4358,7631,1.0
4358,8270,1.0
4358,8479,1.0
4358,9454,1.0
4358,9926,1.0
4358,10760,1.0
4358,12139,1.0
4358,15105,1.0
4358,15436,1.0
4358,17057,1.0
4358,17187,1.0
4358,19771,1.0
4358,19788,1.0
4358,20106,1.0
4358,22070,1.0
4358,22395,1.0
4359,964,1.0
4359,18344,1.0
4359,25736,1.0
4360,1637,1.0
4360,1815,1.0
4360,3034,1.0
4360,15373,1.0
4360,17129,1.0
4360,21009,1.0
4360,21882,1.0
4360,25752,1.0
4361,386,1.0
4361,1066,1.0
4361,1469,1.0
4361,1818,1.0
4361,1865,1.0
4361,2274,1.0
4361,4257,1.0
4361,4510,1.0
4361,6587,1.0
4361,12289,1.0
4361,15254,1.0
4361,15285,1.0
4361,15562,1.0
4361,19879,1.0
4361,20133,1.0
4361,20308,1.0
4361,21629,1.0
4361,21697,1.0
4361,24088,1.0
4361,24355,1.0
4362,5824,1.0
4362,5925,1.0
4362,5971,1.0
4362,7662,1.0
4362,11717,1.0
4362,12158,1.0
4362,17310,1.0
4362,20383,1.0
4362,21409,1.0
4362,23212,1.0
4362,24733,1.0
4363,1573,1.0
4363,1641,1.0
4363,7612,1.0
4363,11289,1.0
4363,23758,1.0
4363,23941,1.0
4364,964,1.0
4364,3597,1.0
4364,4232,1.0
4364,4454,1.0
4364,4525,1.0
4364,5292,1.0
4364,5564,1.0
4364,6320,1.0
4364,7608,1.0
4364,8372,1.0
4364,8383,1.0
4364,11755,1.0
4364,15381,1.0
4364,16148,1.0
4364,16201,1.0
4364,21058,1.0
4364,22032,1.0
4364,25459,1.0
4364,25639,1.0
4365,512,1.0
4365,1258,1.0
4365,1269,1.0
4365,5278,1.0
4365,6500,1.0
4365,7598,1.0
4365,8769,1.0
4365,9777,1.0
4365,10396,1.0
4365,10996,1.0
4365,11114,1.0
4365,12537,1.0
4365,13696,1.0
4365,14287,1.0
4365,14684,1.0
4365,15207,1.0
4365,17668,1.0
4365,18108,1.0
4365,18523,1.0
4365,19436,1.0
4365,20308,1.0
4365,21697,1.0
4365,24197,1.0
4365,24204,1.0
4365,24355,1.0
4365,25479,1.0
4366,5795,1.0
4366,15830,1.0
4367,5919,1.0
4367,8709,1.0
4367,11871,1.0
4367,24577,1.0
4368,9614,1.0
4368,23535,1.0
4369,6104,1.0
4369,10208,1.0
4369,10777,1.0
4369,13547,1.0
4369,13930,1.0
4369,17468,1.0
4369,17585,1.0
4369,18759,1.0
4369,19551,1.0
4369,20834,1.0
4370,2214,1.0
4370,3165,1.0
4370,4126,1.0
4370,4159,1.0
4370,6198,1.0
4370,6840,1.0
4370,7372,1.0
4370,8372,1.0
4370,11882,1.0
4370,12072,1.0
4370,12409,1.0
4370,12673,1.0
4370,14291,1.0
4370,14895,1.0
4370,17257,1.0
4370,19121,1.0
4370,19480,1.0
4370,21359,1.0
4370,22578,1.0
4370,23790,1.0
4370,23835,1.0
4370,24044,1.0
4370,25309,1.0
4371,5998,1.0
4371,7856,1.0
4371,25191,1.0
4372,14405,1.0
4372,17336,1.0
4372,22001,1.0
4373,10843,1.0
4373,11489,1.0
4374,71,1.0
4374,1573,1.0
4374,2837,1.0
4374,3005,1.0
4374,3737,1.0
4374,3757,1.0
4374,3982,1.0
4374,4213,1.0
4374,4470,1.0
4374,4502,1.0
4374,4973,1.0
4374,5469,1.0
4374,5537,1.0
4374,5792,1.0
4374,5899,1.0
4374,5961,1.0
4374,6708,1.0
4374,6734,1.0
4374,7113,1.0
4374,7307,1.0
4374,7344,1.0
4374,7620,1.0
4374,7742,1.0
4374,7823,1.0
4374,7958,1.0
4374,8215,1.0
4374,8410,1.0
4374,8551,1.0
4374,8567,1.0
4374,8652,1.0
4374,8984,1.0
4374,9248,1.0
4374,9647,1.0
4374,10262,1.0
4374,10537,1.0
4374,11099,1.0
4374,11150,1.0
4374,11362,1.0
4374,12214,1.0
4374,13098,1.0
4374,13663,1.0
4374,13744,1.0
4374,13870,1.0
4374,13955,1.0
4374,14383,1.0
4374,15108,1.0
4374,15169,1.0
4374,15640,1.0
4374,15770,1.0
4374,15835,1.0
4374,16146,1.0
4374,16577,1.0
4374,16880,1.0
4374,16934,1.0
4374,17599,1.0
4374,17967,1.0
4374,17989,1.0
4374,18263,1.0
4374,19092,1.0
4374,19400,1.0
4374,19525,1.0
4374,19534,1.0
4374,19678,1.0
4374,19874,1.0
4374,19875,1.0
4374,19934,1.0
4374,20062,1.0
4374,20289,1.0
4374,20620,1.0
4374,20697,1.0
4374,21716,1.0
4374,21792,1.0
4374,21892,1.0
4374,22731,1.0
4374,23857,1.0
4374,24560,1.0
4374,24637,1.0
4374,25912,1.0
4375,2317,1.0
4375,3448,1.0
4375,4457,1.0
4375,6749,1.0
4375,10266,1.0
4375,10364,1.0
4375,11465,1.0
4375,11736,1.0
4375,16560,1.0
4375,19678,1.0
4375,20345,1.0
4375,21554,1.0
4375,23380,1.0
4375,25932,1.0
4376,25253,1.0
4376,25440,1.0
4377,3930,1.0
4377,16257,1.0
4378,4469,1.0
4378,4846,1.0
4378,8787,1.0
4378,9645,1.0
4378,16597,1.0
4378,17925,1.0
4378,19475,1.0
4378,19739,1.0
4378,20438,1.0
4378,24051,1.0
4378,24929,1.0
4379,3314,1.0
4379,6610,1.0
4379,7992,1.0
4379,8497,1.0
4379,9851,1.0
4379,10327,1.0
4379,11237,1.0
4379,11474,1.0
4379,12061,1.0
4379,12948,1.0
4379,13180,1.0
4379,13902,1.0
4379,19564,1.0
4379,19877,1.0
4379,20934,1.0
4379,21585,1.0
4379,24850,1.0
4379,25260,1.0
4379,25333,1.0
4379,25372,1.0
4380,2665,1.0
4380,7832,1.0
4380,19019,1.0
4380,19089,1.0
4380,19294,1.0
4380,21853,1.0
4380,23189,1.0
4380,25885,1.0
4381,3428,1.0
4381,4173,1.0
4381,14214,1.0
4381,14762,1.0
4381,16282,1.0
4381,16482,1.0
4381,21437,1.0
4381,22845,1.0
4381,25187,1.0
4382,863,1.0
4382,1918,1.0
4382,11030,1.0
4382,17156,1.0
4382,17358,1.0
4383,15245,1.0
4383,15613,1.0
4383,20308,1.0
4384,7389,1.0
4384,8769,1.0
4384,9548,1.0
4384,18451,1.0
4384,23865,1.0
4385,3145,1.0
4385,7836,1.0
4385,9538,1.0
4385,17678,1.0
4385,19792,1.0
4386,3931,1.0
4386,9363,1.0
4386,16562,1.0
4386,18540,1.0
4386,22570,1.0
4386,22749,1.0
4387,4502,1.0
4387,5581,1.0
4387,5925,1.0
4387,6117,1.0
4387,7489,1.0
4387,14684,1.0
4387,20428,1.0
4387,22655,1.0
4387,24070,1.0
4387,24355,1.0
4387,25446,1.0
4388,1230,1.0
4388,1531,1.0
4388,3326,1.0
4388,4102,1.0
4388,5092,1.0
4388,8237,1.0
4388,9650,1.0
4388,10547,1.0
4388,12367,1.0
4388,13149,1.0
4388,17366,1.0
4388,19369,1.0
4388,21100,1.0
4388,21582,1.0
4388,23788,1.0
4388,24134,1.0
4389,141,1.0
4389,525,1.0
4389,803,1.0
4389,1747,1.0
4389,2619,1.0
4389,3377,1.0
4389,4257,1.0
4389,4314,1.0
4389,5214,1.0
4389,5729,1.0
4389,6604,1.0
4389,6782,1.0
4389,7494,1.0
4389,7526,1.0
4389,8251,1.0
4389,8430,1.0
4389,9339,1.0
4389,10615,1.0
4389,11072,1.0
4389,11102,1.0
4389,11384,1.0
4389,11452,1.0
4389,11512,1.0
4389,12710,1.0
4389,13144,1.0
4389,14023,1.0
4389,14110,1.0
4389,14281,1.0
4389,14291,1.0
4389,14715,1.0
4389,15623,1.0
4389,16142,1.0
4389,16471,1.0
4389,17469,1.0
4389,17760,1.0
4389,18848,1.0
4389,19010,1.0
4389,19018,1.0
4389,19197,1.0
4389,19910,1.0
4389,20474,1.0
4389,20711,1.0
4389,21552,1.0
4389,21679,1.0
4389,22511,1.0
4389,22606,1.0
4389,22657,1.0
4389,23310,1.0
4389,24884,1.0
4389,25237,1.0
4389,25505,1.0
4389,25662,1.0
4389,25760,1.0
4389,25873,1.0
4390,2640,1.0
4390,13624,1.0
4391,3447,1.0
4391,5525,1.0
4391,7127,1.0
4391,7293,1.0
4391,8804,1.0
4391,18392,1.0
4391,22557,1.0
4391,23599,1.0
4392,173,1.0
4392,8826,1.0
4392,9090,1.0
4393,7819,1.0
4393,13797,1.0
4394,13961,1.0
4394,22662,1.0
4395,654,1.0
4395,3457,1.0
4395,4410,1.0
4395,17951,1.0
4395,20863,1.0
4396,625,1.0
4396,801,1.0
4396,855,1.0
4396,10734,1.0
4396,15374,1.0
4396,17216,1.0
4396,21116,1.0
4397,2605,1.0
4398,1344,1.0
4398,4871,1.0
4398,7114,1.0
4398,15196,1.0
4398,16239,1.0
4398,17013,1.0
4398,21099,1.0
4398,25407,1.0
4398,25470,1.0
4399,3147,1.0
4399,6996,1.0
4399,13699,1.0
4399,25754,1.0
4400,454,1.0
4400,1834,1.0
4400,4324,1.0
4400,9074,1.0
4400,10493,1.0
4400,10662,1.0
4400,11333,1.0
4400,13297,1.0
4400,13851,1.0
4400,14159,1.0
4400,14433,1.0
4400,14657,1.0
4400,14912,1.0
4400,17628,1.0
4400,19114,1.0
4400,21267,1.0
4400,23299,1.0
4400,23783,1.0
4401,5182,1.0
4401,20722,1.0
4402,304,1.0
4402,1394,1.0
4402,1803,1.0
4402,5446,1.0
4402,7555,1.0
4402,7839,1.0
4402,12230,1.0
4402,14038,1.0
4402,14203,1.0
4402,14684,1.0
4402,15991,1.0
4402,17532,1.0
4402,18523,1.0
4402,25526,1.0
4403,10675,1.0
4403,10972,1.0
4403,21116,1.0
4403,21552,1.0
4403,24522,1.0
4404,942,1.0
4404,1465,1.0
4404,1825,1.0
4404,2781,1.0
4404,4966,1.0
4404,5463,1.0
4404,5504,1.0
4404,6178,1.0
4404,6265,1.0
4404,6781,1.0
4404,8585,1.0
4404,9386,1.0
4404,9488,1.0
4404,10036,1.0
4404,10754,1.0
4404,10990,1.0
4404,14271,1.0
4404,14780,1.0
4404,15208,1.0
4404,19094,1.0
4404,19564,1.0
4404,19565,1.0
4404,21859,1.0
4404,22208,1.0
4404,24340,1.0
4404,25071,1.0
4405,6662,1.0
4405,7224,1.0
4405,7702,1.0
4405,10056,1.0
4405,10573,1.0
4405,11716,1.0
4405,12377,1.0
4405,13370,1.0
4405,17845,1.0
4405,19096,1.0
4405,20047,1.0
4405,24075,1.0
4405,25173,1.0
4405,25606,1.0
4406,5295,1.0
4406,8536,1.0
4407,2072,1.0
4407,2507,1.0
4407,3298,1.0
4407,4332,1.0
4407,5401,1.0
4407,5609,1.0
4407,13726,1.0
4407,18399,1.0
4407,19854,1.0
4408,1235,1.0
4408,1447,1.0
4408,3530,1.0
4408,4659,1.0
4408,6478,1.0
4408,6794,1.0
4408,7174,1.0
4408,7902,1.0
4408,10887,1.0
4408,11334,1.0
4408,11647,1.0
4408,13442,1.0
4408,15482,1.0
4408,18351,1.0
4408,21552,1.0
4408,25503,1.0
4408,25514,1.0
4409,2670,1.0
4409,4990,1.0
4409,15290,1.0
4410,1366,1.0
4410,2023,1.0
4410,2765,1.0
4410,3529,1.0
4410,5077,1.0
4410,6358,1.0
4410,10073,1.0
4410,14827,1.0
4410,15491,1.0
4410,15589,1.0
4410,17726,1.0
4410,21074,1.0
4410,23004,1.0
4410,23274,1.0
4411,343,1.0
4411,2765,1.0
4411,3346,1.0
4411,4855,1.0
4411,13149,1.0
4411,14626,1.0
4411,16439,1.0
4411,23004,1.0
4411,23366,1.0
4412,2665,1.0
4412,11658,1.0
4412,15245,1.0
4412,17723,1.0
4412,17905,1.0
4412,19109,1.0
4412,20819,1.0
4412,24128,1.0
4412,24244,1.0
4412,25679,1.0
4413,3525,1.0
4413,4502,1.0
4413,5581,1.0
4413,9814,1.0
4413,11737,1.0
4413,14684,1.0
4413,15328,1.0
4413,16792,1.0
4413,19874,1.0
4413,20092,1.0
4413,20478,1.0
4413,25387,1.0
4414,874,1.0
4414,924,1.0
4414,2996,1.0
4414,4773,1.0
4414,4966,1.0
4414,6747,1.0
4414,7007,1.0
4414,7203,1.0
4414,12004,1.0
4414,12085,1.0
4414,16136,1.0
4414,16985,1.0
4414,18798,1.0
4414,19792,1.0
4414,20401,1.0
4414,24544,1.0
4414,25662,1.0
4415,2023,1.0
4415,2517,1.0
4415,2705,1.0
4415,2743,1.0
4415,4243,1.0
4415,4860,1.0
4415,6691,1.0
4415,7091,1.0
4415,9389,1.0
4415,10216,1.0
4415,10522,1.0
4415,10684,1.0
4415,10749,1.0
4415,11033,1.0
4415,12174,1.0
4415,12987,1.0
4415,14383,1.0
4415,14677,1.0
4415,15091,1.0
4415,15751,1.0
4415,17009,1.0
4415,18436,1.0
4415,20217,1.0
4415,20308,1.0
4415,21304,1.0
4415,22314,1.0
4415,23192,1.0
4415,24110,1.0
4415,24261,1.0
4415,24401,1.0
4415,24559,1.0
4415,25693,1.0
4416,6,1.0
4416,9,1.0
4416,104,1.0
4416,221,1.0
4416,432,1.0
4416,574,1.0
4416,802,1.0
4416,1039,1.0
4416,1121,1.0
4416,1394,1.0
4416,1618,1.0
4416,1745,1.0
4416,1959,1.0
